,gameid,split,blue_team,red_team,blue_wr,red_wr,result
36,LOLTMNT05_13795,Winter,Rogue,Team BDS,0.2857142857142857,0.8571428571428571,0
37,LOLTMNT05_14822,Winter,Fnatic,G2 Esports,0.5714285714285714,0.7142857142857143,0
38,LOLTMNT05_14831,Winter,GiantX,MAD Lions KOI,0.2857142857142857,0.5714285714285714,1
39,LOLTMNT05_14840,Winter,Karmine Corp,SK Gaming,0.0,0.7142857142857143,1
40,LOLTMNT05_13869,Winter,GiantX,Rogue,0.375,0.25,1
41,LOLTMNT05_14882,Winter,Team BDS,Karmine Corp,0.875,0.125,0
42,LOLTMNT05_14894,Winter,Fnatic,Team Heretics,0.5,0.5,1
43,LOLTMNT05_14904,Winter,SK Gaming,G2 Esports,0.625,0.75,0
44,LOLTMNT05_14916,Winter,Team Vitality,MAD Lions KOI,0.5,0.5,0
45,LOLTMNT04_25269,Winter,Team BDS,Team Heretics,0.7777777777777778,0.4444444444444444,1
46,LOLTMNT04_24244,Winter,Team BDS,Team Heretics,0.8,0.4,1
47,LOLTMNT04_24249,Winter,G2 Esports,GiantX,0.7777777777777778,0.4444444444444444,1
48,LOLTMNT04_24264,Winter,G2 Esports,GiantX,0.8,0.4,1
49,LOLTMNT04_24340,Winter,SK Gaming,Team Vitality,0.5555555555555556,0.4444444444444444,0
50,LOLTMNT04_24359,Winter,Team Vitality,SK Gaming,0.5,0.5,1
51,LOLTMNT04_25373,Winter,MAD Lions KOI,Fnatic,0.5555555555555556,0.5555555555555556,0
52,LOLTMNT04_24383,Winter,MAD Lions KOI,Fnatic,0.5,0.6,0
53,LOLTMNT04_24439,Winter,Team BDS,Team Vitality,0.8181818181818182,0.5454545454545454,1
54,LOLTMNT04_24452,Winter,Team Vitality,Team BDS,0.5,0.8333333333333334,0
55,LOLTMNT04_24460,Winter,G2 Esports,Fnatic,0.8181818181818182,0.6363636363636364,1
56,LOLTMNT04_24477,Winter,Fnatic,G2 Esports,0.5833333333333334,0.8333333333333334,1
57,LOLTMNT04_24485,Winter,G2 Esports,Fnatic,0.7692307692307693,0.6153846153846154,1
58,LOLTMNT04_26250,Winter,SK Gaming,Team Heretics,0.45454545454545453,0.36363636363636365,0
59,LOLTMNT04_27257,Winter,SK Gaming,Team Heretics,0.4166666666666667,0.4166666666666667,1
60,LOLTMNT04_26265,Winter,Team Heretics,SK Gaming,0.38461538461538464,0.46153846153846156,0
61,LOLTMNT04_26271,Winter,MAD Lions KOI,GiantX,0.45454545454545453,0.36363636363636365,1
62,LOLTMNT04_26283,Winter,MAD Lions KOI,GiantX,0.5,0.3333333333333333,1
63,LOLTMNT04_26326,Winter,G2 Esports,Team BDS,0.7857142857142857,0.8461538461538461,1
64,LOLTMNT04_26332,Winter,Team BDS,G2 Esports,0.7857142857142857,0.8,0
65,LOLTMNT04_27329,Winter,G2 Esports,Team BDS,0.8125,0.7333333333333333,1
66,LOLTMNT04_26359,Winter,MAD Lions KOI,Team Vitality,0.5384615384615384,0.46153846153846156,1
67,LOLTMNT04_26379,Winter,MAD Lions KOI,Team Vitality,0.5714285714285714,0.42857142857142855,1
68,LOLTMNT04_26385,Winter,SK Gaming,Fnatic,0.5,0.5714285714285714,1
69,LOLTMNT04_26398,Winter,Fnatic,SK Gaming,0.5333333333333333,0.5333333333333333,1
70,LOLTMNT04_27389,Winter,SK Gaming,Fnatic,0.5,0.5625,0
71,LOLTMNT04_26686,Winter,MAD Lions KOI,Fnatic,0.6,0.5882352941176471,1
72,LOLTMNT04_28015,Winter,Fnatic,MAD Lions KOI,0.5555555555555556,0.625,1
73,LOLTMNT04_28019,Winter,MAD Lions KOI,Fnatic,0.5882352941176471,0.5789473684210527,1
74,LOLTMNT04_28022,Winter,Fnatic,MAD Lions KOI,0.55,0.6111111111111112,1
75,LOLTMNT04_28023,Winter,MAD Lions KOI,Fnatic,0.5789473684210527,0.5714285714285714,1
76,LOLTMNT04_26706,Winter,Team BDS,MAD Lions KOI,0.6875,0.6,0
77,LOLTMNT04_28040,Winter,Team BDS,MAD Lions KOI,0.6470588235294118,0.6190476190476191,0
78,LOLTMNT04_28041,Winter,MAD Lions KOI,Team BDS,0.6363636363636364,0.6111111111111112,0
79,LOLTMNT04_28042,Winter,Team BDS,MAD Lions KOI,0.631578947368421,0.6086956521739131,1
80,LOLTMNT04_28043,Winter,MAD Lions KOI,Team BDS,0.5833333333333334,0.65,1
81,LOLTMNT04_28061,Winter,G2 Esports,MAD Lions KOI,0.8235294117647058,0.6,0
82,LOLTMNT04_28064,Winter,G2 Esports,MAD Lions KOI,0.7777777777777778,0.6153846153846154,1
83,LOLTMNT04_28065,Winter,MAD Lions KOI,G2 Esports,0.5925925925925926,0.7894736842105263,0
84,LOLTMNT04_28070,Winter,MAD Lions KOI,G2 Esports,0.5714285714285714,0.8,0
85,LOLTMNT04_31074,Spring,Team Vitality,Team Heretics,0.5,0.5,1
86,LOLTMNT04_32069,Spring,Fnatic,Rogue,0.5,0.5,1
87,LOLTMNT04_32078,Spring,Team BDS,G2 Esports,0.5,0.5,0
88,LOLTMNT04_31104,Spring,Karmine Corp,GiantX,0.5,0.5,1
89,LOLTMNT04_32093,Spring,MAD Lions KOI,SK Gaming,0.5,0.5,1
90,LOLTMNT04_31142,Spring,Team Vitality,Team BDS,1.0,0.0,1
91,LOLTMNT04_32127,Spring,Team Heretics,Rogue,0.0,0.0,1
92,LOLTMNT04_31163,Spring,Fnatic,Karmine Corp,1.0,1.0,1
93,LOLTMNT04_31174,Spring,GiantX,SK Gaming,0.0,0.0,0
94,LOLTMNT04_32149,Spring,MAD Lions KOI,G2 Esports,1.0,1.0,0
95,LOLTMNT04_32184,Spring,Rogue,Team BDS,0.0,0.0,0
96,LOLTMNT04_31245,Spring,SK Gaming,Team Vitality,0.5,1.0,1
97,LOLTMNT04_32203,Spring,GiantX,MAD Lions KOI,0.0,0.5,1
98,LOLTMNT04_32216,Spring,Team Heretics,Fnatic,0.5,1.0,1
99,LOLTMNT04_31287,Spring,G2 Esports,Karmine Corp,1.0,0.5,1
100,LOLTMNT04_31576,Spring,SK Gaming,Team BDS,0.6666666666666666,0.3333333333333333,0
101,LOLTMNT04_32530,Spring,GiantX,Fnatic,0.3333333333333333,0.6666666666666666,0
102,LOLTMNT04_32546,Spring,G2 Esports,Team Heretics,1.0,0.6666666666666666,1
103,LOLTMNT04_31630,Spring,MAD Lions KOI,Team Vitality,0.3333333333333333,0.6666666666666666,0
104,LOLTMNT04_31649,Spring,Karmine Corp,Rogue,0.3333333333333333,0.0,0
105,LOLTMNT04_32637,Spring,GiantX,Team BDS,0.25,0.5,0
106,LOLTMNT04_31736,Spring,Rogue,Team Vitality,0.25,0.75,0
107,LOLTMNT04_31748,Spring,MAD Lions KOI,Karmine Corp,0.25,0.25,0
108,LOLTMNT04_31757,Spring,Team Heretics,SK Gaming,0.5,0.5,1
109,LOLTMNT04_32683,Spring,Fnatic,G2 Esports,0.75,1.0,1
110,LOLTMNT04_31805,Spring,Team BDS,Team Heretics,0.6,0.6,0
111,LOLTMNT04_32720,Spring,Team Vitality,Fnatic,0.8,0.8,0
112,LOLTMNT04_32726,Spring,G2 Esports,GiantX,0.8,0.2,1
113,LOLTMNT04_32734,Spring,Rogue,MAD Lions KOI,0.2,0.2,0
114,LOLTMNT04_31838,Spring,SK Gaming,Karmine Corp,0.4,0.4,1
115,LOLTMNT04_31920,Spring,GiantX,Rogue,0.16666666666666666,0.16666666666666666,1
116,LOLTMNT04_32837,Spring,Team BDS,Fnatic,0.5,0.8333333333333334,1
117,LOLTMNT04_31942,Spring,G2 Esports,SK Gaming,0.8333333333333334,0.5,1
118,LOLTMNT04_32863,Spring,MAD Lions KOI,Team Heretics,0.3333333333333333,0.6666666666666666,0
119,LOLTMNT04_32870,Spring,Team Vitality,Karmine Corp,0.6666666666666666,0.3333333333333333,1
120,LOLTMNT04_31987,Spring,SK Gaming,Fnatic,0.42857142857142855,0.7142857142857143,0
121,LOLTMNT04_33001,Spring,Team Vitality,GiantX,0.7142857142857143,0.2857142857142857,0
122,LOLTMNT04_32907,Spring,Team BDS,MAD Lions KOI,0.5714285714285714,0.2857142857142857,0
123,LOLTMNT04_33020,Spring,Rogue,G2 Esports,0.14285714285714285,0.8571428571428571,1
124,LOLTMNT04_32925,Spring,Karmine Corp,Team Heretics,0.2857142857142857,0.7142857142857143,0
